duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class_name,difficultylevel 
1,tcp,smtp,SF,629,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,167,0.65,0.06,0,0,0,0,0,0,normal,21
0,udp,domain_u,SF,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,208,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,18
0,tcp,http,SF,238,379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,246,10597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,17,17,1,0,0.06,0,0,0,0,0,normal,21
0,udp,domain_u,SF,44,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,146,0,0,0,0,1,0,0.01,244,124,0.51,0.02,0,0,0,0,0,0,normal,20
0,tcp,http,SF,281,4770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,16,0,0,0,0,1,0,0.12,13,255,1,0,0.08,0.05,0,0,0,0,normal,21
0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,20
2,tcp,ftp_data,SF,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,113,83,0.42,0.06,0.42,0.02,0,0,0,0,normal,20
0,tcp,http,SF,252,1377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,0.25,38,255,1,0,0.03,0.02,0,0,0,0,normal,21
0,tcp,ftp_data,S1,105120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,38,71,0.45,0.13,0.45,0.03,0.05,0.06,0,0,normal,18
0,udp,domain_u,SF,43,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,normal,20
1,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,19,16,0.84,0.16,0.16,0,0,0,0,0,normal,19
0,tcp,http,SF,288,8422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,udp,domain_u,SF,45,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,300,0,0,0,0,1,0.01,0.01,225,186,0.83,0.01,0,0,0,0,0,0,normal,18
0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,170,170,1,0,1,0,0,0,0,0,normal,19
1,tcp,smtp,SF,1193,391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,23,182,1,0,0.04,0.01,0,0,0,0,normal,21
0,tcp,http,SF,306,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0,1,0,0.05,255,226,0.89,0.01,0,0,0,0,0,0,normal,20
177,tcp,telnet,SF,206,48165,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,194,3,0.02,0.05,0.01,0,0.01,0,0.01,0.33,normal,19
0,tcp,http,SF,284,1088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,39,255,1,0,0.03,0.05,0.03,0,0,0,normal,21
0,tcp,http,SF,304,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal,21
0,tcp,http,SF,294,10056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,9,255,1,0,0.11,0.04,0,0.01,0,0,normal,21
0,tcp,ftp_data,SF,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,15,0.06,0.93,0.06,0,0.92,0,0,0,normal,14
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,23,106,1,0,0.04,0.2,0,0,1,1,normal,21
0,udp,domain_u,SF,45,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,166,0,0,0,0,0.99,0.02,0.01,255,254,1,0.01,0,0,0,0,0,0,normal,18
0,tcp,http,SF,210,1364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,1,0,0.14,38,255,1,0,0.03,0.04,0,0,0,0,normal,21
0,tcp,http,SF,352,1498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,20,255,1,0,0.05,0.03,0,0,0,0,normal,21
0,tcp,http,SF,228,2636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.4,255,255,1,0,0,0,0,0,0.01,0.01,normal,21
0,tcp,http,SF,208,17733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,ftp_data,SF,501760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,241,48,0.2,0.02,0.2,0,0,0,0,0,normal,20
1,tcp,http,S2,247,4168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,19,0.07,0.11,0,0,1,0,0.11,124,255,1,0,0.01,0.08,0.01,0,0.04,0.42,normal,20
3,tcp,smtp,SF,1539,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,141,82,0.57,0.07,0.01,0.02,0.01,0,0,0,normal,21
0,tcp,http,SF,207,1824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.4,33,255,1,0,0.03,0.04,0,0,0,0,normal,21
0,tcp,http,SF,300,1400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,76,0,0,0,0,1,0,0.04,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,159,230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,11,255,1,0,0.09,0.07,0,0,0,0,normal,21
0,tcp,http,SF,203,5034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,163,255,1,0,0.01,0.01,0,0,0,0,normal,21
0,tcp,http,SF,251,258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,227,20719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,306,16751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,48,0,0,0,0,1,0,0.08,37,255,1,0,0.03,0.02,0,0,0,0,normal,21
0,tcp,http,SF,260,436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,239,255,1,0,0,0.01,0,0,0,0,normal,21
0,udp,other,SF,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,419,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,normal,17
0,tcp,http,SF,148,1030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,255,1,0,0.25,0.07,0.25,0.01,0,0,normal,20
0,tcp,http,SF,217,1472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,31,154,1,0,0.03,0.03,0,0,0,0,normal,21
0,tcp,http,SF,338,1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,104,255,1,0,0.01,0.04,0.02,0.01,0,0,normal,21
0,tcp,ftp_data,SF,10044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,242,138,0.55,0.01,0.55,0.01,0,0,0,0,normal,21
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,69,131,1,0,1,0.24,0,0,0,0,normal,19
0,tcp,ftp_data,SF,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,227,52,0.16,0.02,0.16,0.04,0,0,0.06,0,normal,20
0,udp,domain_u,SF,44,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,167,0,0,0,0,0.99,0.01,0,57,24,0.42,0.04,0.02,0,0,0,0,0,normal,20
0,tcp,http,SF,238,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,309,744,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,1,0,0,23,191,1,0,0.04,0.12,0,0,0,0,normal,21
0,tcp,http,SF,234,685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,1,0,0.11,154,255,1,0,0.01,0.01,0,0,0.01,0,normal,21
0,udp,domain_u,SF,44,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,159,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,normal,19
0,tcp,ftp_data,SF,88382,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,102,37,0.36,0.05,0.36,0,0,0,0,0,normal,21
1070,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,0.01,0.53,0.91,0,0,0,0,0,normal,21
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,11,22,1,0,0.09,0.09,0,0.09,1,0.55,normal,20
0,tcp,smtp,SF,1194,369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,153,1,0,1,0.01,0,0,0,0,normal,21
0,tcp,http,SF,325,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,240,0.94,0.02,0,0,0,0,0,0,normal,21
0,tcp,http,SF,287,8420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0,0,1,0,0.13,43,255,1,0,0.02,0.02,0,0,0,0,normal,21
0,tcp,http,SF,207,2202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,60,255,1,0,0.02,0.02,0.02,0,0,0,normal,21
0,tcp,http,SF,316,1381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,9,255,1,0,0.11,0.03,0,0,0,0,normal,21
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,173,50,0.15,0.03,0.15,0.04,0,0.02,0,0,normal,20
0,tcp,http,SF,291,3682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,28,255,1,0,0.04,0.03,0,0,0,0,normal,21
0,tcp,http,SF,323,1543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,27,255,1,0,0.04,0.01,0,0,0,0,normal,21
0,tcp,http,SF,186,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,255,1,0,0,0,0,0,0,0,normal,21
8118,udp,other,SF,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.64,0.87,0,0,0,0,0,normal,21
6,udp,domain_u,SF,77,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,255,252,0.99,0.01,0.03,0,0,0,0,0,normal,21
0,tcp,http,SF,260,2090,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,235,255,1,0,0.01,0.02,0,0,0,0,normal,21
14,tcp,smtp,SF,3475,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0.83,0,0,1,0,0.33,36,106,0.39,0.11,0.03,0.02,0,0,0,0.01,normal,18
0,udp,domain_u,SF,45,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,309,0,0,0,0,1,0,0,255,219,0.86,0.01,0,0,0,0,0,0,normal,18
0,tcp,smtp,SF,1824,478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,234,49,0.14,0.02,0,0.04,0,0,0.83,0,normal,20
0,tcp,ftp_data,SF,1199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,58,0.23,0.02,0.23,0,0,0,0,0,normal,21
0,udp,domain_u,SF,43,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,297,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0,0,normal,18
0,tcp,http,SF,198,2337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,1,0,0.27,6,255,1,0,0.17,0.01,0,0,0,0,normal,21
0,tcp,http,SF,168,7458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0.25,12,65,1,0,0.08,0.08,0,0,0,0,normal,21
0,tcp,http,SF,338,1179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.04,0,0,0,0,normal,21
0,tcp,http,SF,325,1047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
699,udp,other,SF,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,3,0.01,0.44,0.81,0,0,0,0,0,normal,21
0,tcp,other,SF,4539,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,1,0.06,0,0,0,0.06,0.28,0,194,1,0.01,0.08,0.24,0,0.01,0,0,0,normal,17
0,udp,other,SF,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,391,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,normal,17
0,tcp,ftp_data,SF,1830,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,36,82,0.31,0.06,0.31,0.02,0,0.01,0,0,normal,21
0,tcp,http,SF,216,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0,1,0,0.21,149,255,1,0,0.01,0.01,0,0,0,0,normal,21
0,tcp,http,SF,259,7695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,250,0.98,0.01,0,0,0,0,0,0,normal,21
0,udp,domain_u,SF,45,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,187,0,0,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,0,0,normal,18
0,tcp,http,SF,289,2488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,normal,21
0,tcp,http,SF,299,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.06,0.06,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,336,2431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,114,255,1,0,0.01,0.02,0,0,0,0,normal,21
0,tcp,http,SF,230,6195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
40,tcp,smtp,SF,834,474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,13,0.05,0.02,0,0,0,0,0.04,0,normal,18
0,tcp,http,SF,148,14506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,udp,domain_u,SF,45,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,271,0,0,0,0,0.99,0.01,0.01,196,157,0.8,0.02,0.01,0,0,0,0,0,normal,18
0,udp,other,SF,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.8,0,255,3,0.01,0.72,0.96,0,0,0,0,0,normal,21
0,udp,domain_u,SF,45,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,153,0,0,0,0,1,0,0.01,255,208,0.82,0.01,0,0,0,0,0,0,normal,20
0,tcp,http,SF,322,6356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.17,0.17,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,20
0,tcp,http,SF,298,702,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,16,0,0,0,0,1,0,0.19,255,255,1,0,0,0,0.01,0.01,0,0,normal,21
0,tcp,http,SF,253,1019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,smtp,SF,705,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,59,197,0.86,0.07,0.02,0.01,0,0,0,0,normal,21
0,tcp,http,SF,217,11639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,91,255,1,0,0.01,0.01,0,0,0,0,normal,21
0,tcp,http,SF,229,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,246,0.96,0.01,0,0,0,0,0,0,normal,21
0,tcp,http,SF,229,3233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0.29,203,255,1,0,0,0.01,0,0,0,0,normal,21
0,tcp,http,SF,236,302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,ftp_data,SF,374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,105,0.41,0.08,0.46,0,0.01,0.02,0,0,normal,20
0,tcp,other,SF,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0.1,0,0,0,0.1,0.2,0,165,1,0.01,0.05,0.2,0,0.01,0,0,0,normal,17
0,tcp,http,SF,311,4682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,9,9,1,0,0.11,0,0,0,0,0,normal,21
0,tcp,http,SF,322,1048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.4,38,255,1,0,0.03,0.04,0,0,0,0,normal,21
1,tcp,smtp,SF,1016,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,13,100,0.31,0.23,0.08,0.02,0,0,0,0,normal,21
0,tcp,http,SF,197,5790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,17,255,1,0,0.06,0.02,0,0,0,0,normal,21
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0,0,1,0,0,27,27,1,0,0.07,0,0.04,0.04,0,0,normal,16
0,tcp,http,SF,289,40238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,0,1,0,0.11,8,255,1,0,0.12,0.02,0,0.01,0,0,normal,21
0,tcp,smtp,SF,1189,412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,24,166,0.88,0.12,0.04,0.01,0,0,0.04,0.02,normal,21
30,tcp,ftp,SF,1471,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,91,18,0.2,0.04,0.01,0,0.04,0.11,0.01,0,normal,16
0,udp,domain_u,SF,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,1,0,0.29,93,93,1,0,1,0,0,0,0,0,normal,21
0,tcp,ftp_data,SF,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,86,45,0.47,0.07,0.47,0.04,0,0,0,0,normal,21
7,tcp,smtp,SF,1625,371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,41,96,0.95,0.05,0.02,0.02,0,0,0,0,normal,21
2165,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.57,0.92,0,0,0,0,0,normal,21
0,udp,domain_u,SF,44,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,290,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0,0,normal,18
0,tcp,http,SF,213,1737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,0,1,0,0.18,5,255,1,0,0.2,0.03,0,0,0,0,normal,21
28,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0.33,0.67,0.5,95,92,0.97,0.02,0.01,0,0,0,0,0,normal,20
0,tcp,http,SF,296,2443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,smtp,SF,1003,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,154,133,0.86,0.03,0.01,0,0,0,0,0,normal,21
0,tcp,http,SF,243,15298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,217,658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,ftp_data,SF,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,123,0.48,0.02,0.48,0,0,0,0,0,normal,20
0,tcp,http,SF,224,816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,250,255,1,0,0,0.01,0,0,0,0,normal,21
0,tcp,http,SF,338,3200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,55,251,1,0,0.02,0.09,0,0,1,0.99,normal,21
30,tcp,ftp,SF,1502,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,3,1,0.33,0.67,0.33,0,0,0,0,0,normal,20
1,tcp,smtp,SF,3184,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,25,74,0.84,0.12,0.04,0.04,0,0,0,0,normal,21
1,tcp,smtp,SF,1647,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,36,163,0.81,0.08,0.03,0.02,0,0,0,0,normal,21
0,tcp,http,SF,323,10783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,15,0,0.07,0,0,1,0,0.27,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,smtp,SF,125,240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,110,86,0.28,0.65,0.01,0.02,0,0,0.6,0,normal,20
0,tcp,ftp_data,SF,740,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,58,62,0.03,0.05,0.03,0.03,0,0.27,0,0,normal,18
0,tcp,ftp_data,SF,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,99,101,0.12,0.03,0.12,0.02,0.08,0,0.01,0,normal,20
0,udp,domain_u,SF,44,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,167,0,0,0,0,1,0,0,255,227,0.89,0.01,0,0,0,0,0,0,normal,18
59,tcp,http,SF,261,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,255,241,0.95,0.02,0,0,0,0,0,0,normal,21
0,udp,domain_u,SF,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,192,0,0,0,0,1,0,0,255,236,0.93,0.01,0.01,0,0,0,0,0,normal,18
0,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0.22,0.22,0,255,236,0.93,0.01,0.01,0,0,0,0,0,normal,18
0,tcp,smtp,SF,1309,394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,156,0.67,0.67,0.33,0.02,0,0,0.33,0,normal,21
0,tcp,http,SF,232,7104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,30,0,0,0,0,1,0,0.1,9,255,1,0,0.11,0.05,0,0,0,0,normal,21
0,tcp,http,SF,326,20400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,112,255,1,0,0.01,0.04,0,0,0,0,normal,21
0,tcp,ftp_data,SF,567,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,normal,12
0,tcp,http,S1,255,32120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,236,0.93,0.02,0,0,0.01,0.01,0,0,normal,17
